,customer_id,tr_datetime,mcc_code,tr_type,amount,term_id,day
4296109,5546147,122 15:06:26,4829,2371,-4132.49,,122
4296110,5546147,122 15:06:22,4829,4071,-41.32,,122
4296111,5546147,122 15:07:25,4829,2370,-130465.25,,122
4296112,5546147,122 15:09:33,4829,2370,-10780.4,,122
4296113,5546147,122 15:10:27,4829,4071,-1113.97,,122
4296114,5546147,122 15:10:26,4829,2371,-111397.42,,122
4296115,5546147,122 15:12:45,4829,4071,-215.61,,122
4296116,5546147,122 15:12:12,4829,2371,-21560.79,,122
4296117,5546147,122 15:14:09,4829,2371,-152632.44,,122
4296118,5546147,122 15:14:11,4829,4071,-1526.32,,122
4296119,5546147,122 15:16:35,4829,4071,-862.43,,122
4296120,5546147,122 15:16:43,4829,2371,-86243.17,,122
4296121,5546147,122 15:18:25,4829,4071,-925.99,,122
4296122,5546147,122 15:18:39,4829,2371,-92599.11,,122
4296123,5546147,122 15:20:06,4829,2371,-22998.18,,122
4296124,5546147,122 15:20:43,4829,4071,-229.98,,122
4296126,5546147,123 06:26:01,4829,2370,-77484.09,,123
4296127,5546147,123 06:27:55,4829,2370,-53901.98,,123
4296128,5546147,123 06:28:45,4829,2370,-20168.32,,123
4296129,5546147,123 06:33:01,4829,2370,-21560.79,,123
4296130,5546147,123 06:35:11,4829,4071,-596.52,,123
4296131,5546147,123 06:35:42,4829,2371,-59651.52,,123
4296132,5546147,123 06:36:50,4829,2370,-21560.79,,123
4296134,5546147,123 09:33:60,4829,2370,-23716.87,,123
4296135,5546147,123 09:35:08,4829,2370,-98371.11,,123
4296136,5546147,123 09:37:25,4829,4071,-323.41,,123
4296137,5546147,123 09:37:55,4829,2371,-32341.19,,123
4296138,5546147,123 09:39:17,4829,2371,-84962.99,,123
4296139,5546147,123 09:39:07,4829,4071,-849.63,,123
4296140,5546147,123 09:45:48,4829,2370,-32341.19,,123
4296141,5546147,123 09:48:22,4829,2370,-10780.4,,123
4296142,5546147,123 10:08:50,4829,2370,-3593.47,,123
4296143,5546147,123 10:42:42,4829,4071,-3326.65,,123
4296144,5546147,123 10:42:47,4829,2371,-332665.04,,123
4296145,5546147,123 10:42:52,4829,4071,-3593.47,,123
4296146,5546147,123 10:42:08,4829,2371,-359346.52,,123
4296147,5546147,123 10:43:54,4829,4071,-1078.04,,123
4296148,5546147,123 10:43:18,4829,2371,-107803.96,,123
4296149,5546147,123 10:43:27,4829,2371,-303198.63,,123
4296150,5546147,123 10:43:33,4829,4071,-3031.99,,123
4296151,5546147,123 10:43:52,4829,4071,-215.61,,123
4296152,5546147,123 10:43:14,4829,2371,-21560.79,,123
4296153,5546147,123 10:44:04,4829,2370,-431215.83,,123
4296154,5546147,123 10:44:37,4829,2370,-118584.35,,123
4296155,5546147,123 10:45:31,4829,4071,-43.12,,123
4296156,5546147,123 10:45:31,4829,2371,-4312.16,,123
4296157,5546147,123 10:46:24,4829,2370,-53901.98,,123
4296158,5546147,123 10:46:45,4829,2370,-17967.33,,123
4296159,5546147,123 10:47:37,4829,2370,-11858.44,,123
4296160,5546147,123 10:47:48,4829,2370,-35934.65,,123
4296161,5546147,123 10:48:37,4829,2370,-10780.4,,123
4296162,5546147,123 10:48:57,4829,2370,-11858.44,,123
4296163,5546147,123 10:48:12,4829,2370,-9477.76,,123
4296164,5546147,123 10:49:37,4829,2370,-21560.79,,123
4296165,5546147,123 10:49:59,4829,2370,-141492.69,,123
4296166,5546147,123 10:50:27,4829,2370,-14373.86,,123
4296167,5546147,123 10:50:34,4829,2371,-32341.19,,123
4296168,5546147,123 10:50:60,4829,4071,-323.41,,123
4296169,5546147,123 10:51:46,4829,2371,-10780.4,,123
4296170,5546147,123 10:51:28,4829,4071,-107.8,,123
4296171,5546147,123 10:51:23,4829,4071,-161.71,,123
4296172,5546147,123 10:51:46,4829,2371,-16170.59,,123
4296173,5546147,123 10:51:06,4829,2371,-11858.44,,123
4296174,5546147,123 10:51:46,4829,4071,-118.58,,123
4296175,5546147,123 10:52:59,4829,4071,-273.78,,123
4296176,5546147,123 10:52:25,4829,2371,-27377.71,,123
4296177,5546147,123 10:55:54,4829,2370,-365590.17,,123
4296181,5546147,124 16:32:57,4814,1030,-3368.87,,124
4296182,5546147,125 12:31:16,5411,1010,-2566.86,,125
4296189,5546147,128 14:33:54,4829,2371,-3368873.66,,128
4296190,5546147,128 14:33:05,4829,4071,-22459.16,,128
4296193,5546147,129 08:46:60,5499,1010,-16395.19,,129
4296195,5546147,129 12:01:29,5411,1010,-8772.55,,129
4296197,5546147,129 14:28:25,4829,2371,-53901.98,,129
4296198,5546147,129 14:28:55,4829,4071,-539.02,,129
4296199,5546147,129 14:30:60,4829,4071,-296.46,,129
4296200,5546147,129 14:30:57,4829,2371,-29646.09,,129
4296201,5546147,129 14:32:04,4829,2370,-23716.87,,129
4296202,5546147,129 14:34:30,4829,2370,-96574.38,,129
4296203,5546147,129 14:36:43,4829,2370,-51880.65,,129
4296204,5546147,129 14:38:48,4829,2371,-4132.49,,129
4296205,5546147,129 14:38:46,4829,4071,-41.32,,129
4296206,5546147,129 14:40:24,4829,2370,-35575.31,,129
4296207,5546147,129 14:42:49,4829,2370,-111397.42,,129
4296208,5546147,129 14:44:00,4829,2370,-59292.18,,129
4296209,5546147,129 14:50:18,4829,2370,-43121.58,,129
4296210,5546147,129 14:52:27,4829,2370,-94530.59,,129
4296211,5546147,129 14:54:18,4829,2370,-141492.69,,129
4296212,5546147,129 14:56:14,4829,2370,-21560.79,,129
4296213,5546147,129 14:58:18,4829,2370,-67377.47,,129
4296214,5546147,129 15:00:05,4829,2370,-21560.79,,129
4296215,5546147,129 15:01:40,4829,4071,-43.12,,129
4296216,5546147,129 15:01:42,4829,2371,-4312.16,,129
4296217,5546147,129 15:03:60,4829,2370,-4312.16,,129
4296218,5546147,129 15:04:60,4829,2370,-21560.79,,129
4296219,5546147,129 15:14:23,4829,2371,-21560.79,,129
4296220,5546147,129 15:14:34,4829,4071,-215.61,,129
4296221,5546147,129 15:15:46,4829,2371,-21560.79,,129
4296222,5546147,129 15:15:24,4829,4071,-215.61,,129
4296223,5546147,129 15:17:51,4829,2371,-152632.44,,129
4296224,5546147,129 15:17:27,4829,4071,-1526.32,,129
4296225,5546147,129 15:21:30,4829,4071,-862.43,,129
4296226,5546147,129 15:21:36,4829,2371,-86243.17,,129
4296227,5546147,129 15:24:50,4829,2371,-150521.28,,129
4296228,5546147,129 15:24:11,4829,4071,-1505.21,,129
4296229,5546147,129 15:26:22,4829,2371,-22638.83,,129
4296230,5546147,129 15:26:11,4829,4071,-226.39,,129
4296231,5546147,129 15:28:29,4829,2370,-43121.58,,129
4296232,5546147,129 15:30:36,4829,4071,-237.17,,129
4296233,5546147,129 15:30:03,4829,2371,-23716.87,,129
4296234,5546147,129 15:47:55,4829,4071,-578.1,,129
4296235,5546147,129 15:47:59,4829,2371,-57809.87,,129
4296236,5546147,129 15:49:35,4829,2371,-84962.99,,129
4296237,5546147,129 15:49:01,4829,4071,-849.63,,129
4296238,5546147,129 15:51:08,4829,4071,-273.55,,129
4296239,5546147,129 15:51:19,4829,2371,-27355.25,,129
4296240,5546147,129 15:53:26,4829,2371,-11858.44,,129
4296241,5546147,129 15:53:40,4829,4071,-118.58,,129
4296242,5546147,129 15:55:33,4829,2370,-10780.4,,129
4296243,5546147,129 15:58:56,4829,2370,-59292.18,,129
4296244,5546147,129 16:01:34,4829,2370,-70387.0,,129
4296246,5546147,129 16:02:13,4829,2370,-303198.63,,129
4296247,5546147,129 16:05:41,4829,2371,-32341.19,,129
4296248,5546147,129 16:05:48,4829,4071,-323.41,,129
4296249,5546147,129 16:07:16,4829,2370,-10780.4,,129
4296250,5546147,129 16:09:15,4829,2371,-25154.26,,129
4296251,5546147,129 16:09:24,4829,4071,-251.54,,129
4296252,5546147,129 16:11:27,4829,2370,-32341.19,,129
4296253,5546147,129 16:13:43,4829,2371,-9477.76,,129
4296254,5546147,129 16:13:31,4829,4071,-94.78,,129
4296255,5546147,129 16:15:56,4829,2370,-21560.79,,129
4296256,5546147,129 16:19:01,4829,2370,-20168.32,,129
4296257,5546147,129 16:21:53,4829,2370,-36383.84,,129
4296258,5546147,130 05:30:39,4829,2370,-11858.44,,130
4296259,5546147,130 05:52:00,4829,2370,-86243.17,,130
4296260,5546147,130 05:53:03,4829,2370,-21560.79,,130
4296261,5546147,130 05:53:31,4829,2370,-11858.44,,130
4296262,5546147,130 05:53:10,4829,2370,-53901.98,,130
4296263,5546147,130 05:54:28,4829,2370,-9477.76,,130
4296264,5546147,130 05:55:48,4829,2370,-77484.09,,130
4296265,5546147,130 05:55:23,4829,4071,-323.41,,130
4296266,5546147,130 05:55:31,4829,2371,-32341.19,,130
4296267,5546147,130 05:55:28,4829,2371,-10780.4,,130
4296268,5546147,130 05:55:28,4829,4071,-107.8,,130
4296269,5546147,130 05:56:39,4829,2370,-53901.98,,130
4296270,5546147,130 05:56:11,4829,2370,-10780.4,,130
4296271,5546147,130 05:57:60,4829,2371,-16170.59,,130
4296272,5546147,130 05:57:32,4829,4071,-161.71,,130
4296273,5546147,130 05:57:55,4829,2370,-32341.19,,130
4296274,5546147,130 05:57:37,4829,2370,-98371.11,,130
4296275,5546147,130 05:58:13,4829,2370,-485117.81,,130
4296276,5546147,130 05:59:20,4829,2370,-23716.87,,130
4296280,5546147,130 16:19:05,4814,1030,-3368.87,,130
4296285,5546147,132 04:40:09,4829,2370,-2245915.77,,132
4296294,5546147,137 05:11:10,4829,4071,-296.46,,137
4296295,5546147,137 05:11:19,4829,2371,-29646.09,,137
4296296,5546147,137 05:14:30,4829,2371,-53901.98,,137
4296297,5546147,137 05:14:08,4829,4071,-539.02,,137
4296298,5546147,137 05:16:43,4829,2370,-157214.1,,137
4296299,5546147,137 05:18:02,4829,2370,-70387.0,,137
4296300,5546147,137 05:23:46,4829,2370,-303198.63,,137
4296302,5546147,137 05:24:46,4829,4071,-323.41,,137
4296303,5546147,137 05:24:24,4829,2371,-32341.19,,137
4296304,5546147,137 05:25:31,4829,2370,-98371.11,,137
4296305,5546147,137 05:27:18,4829,4071,-718.24,,137
4296306,5546147,137 05:27:41,4829,2371,-71824.39,,137
4296307,5546147,137 05:28:19,4829,4071,-323.41,,137
4296308,5546147,137 05:28:25,4829,2371,-32341.19,,137
4296309,5546147,137 05:30:57,4829,4071,-107.8,,137
4296310,5546147,137 05:30:08,4829,2371,-10780.4,,137
4296311,5546147,137 05:31:28,4829,2370,-77484.09,,137
4296312,5546147,137 05:32:34,4829,2370,-3593.47,,137
4296313,5546147,137 05:34:26,4829,2370,-14373.86,,137
4296314,5546147,137 05:35:37,4829,2370,-127118.83,,137
4296315,5546147,137 05:36:44,4829,4071,-161.71,,137
4296316,5546147,137 05:36:35,4829,2371,-16170.59,,137
4296317,5546147,137 05:38:27,4829,2370,-21560.79,,137
4296318,5546147,137 05:39:01,4829,2370,-9477.76,,137
4296319,5546147,137 05:52:41,4829,4071,-651.32,,137
4296320,5546147,137 05:52:11,4829,2371,-65131.56,,137
4296321,5546147,137 05:54:15,4829,2370,-43121.58,,137
4296322,5546147,137 05:55:26,4829,2371,-22459.16,,137
4296323,5546147,137 05:55:32,4829,4071,-224.59,,137
4296324,5546147,137 05:57:08,4829,2371,-105602.96,,137
4296325,5546147,137 05:57:20,4829,4071,-1056.03,,137
4296326,5546147,137 05:58:53,4829,4071,-215.61,,137
4296327,5546147,137 05:58:04,4829,2371,-21560.79,,137
4296328,5546147,137 05:59:09,4829,4071,-862.43,,137
4296329,5546147,137 05:59:47,4829,2371,-86243.17,,137
4296330,5546147,137 06:01:08,4829,4071,-1526.32,,137
4296331,5546147,137 06:01:49,4829,2371,-152632.44,,137
4296332,5546147,137 06:02:24,4829,4071,-215.61,,137
4296333,5546147,137 06:02:12,4829,2371,-21560.79,,137
4296349,5546147,147 12:50:23,5411,1010,-1416.72,,147
4296350,5546147,147 14:42:56,4829,2370,-22459.16,,147
4296355,5546147,149 14:03:24,4829,2370,-125995.87,,149
4296356,5546147,149 14:05:27,4829,2370,-44918.32,,149
4296357,5546147,149 14:06:40,4829,2370,-48511.78,,149
4296358,5546147,149 14:08:56,4829,2370,-43121.58,,149
4296359,5546147,149 14:09:40,4829,2370,-30544.45,,149
4296360,5546147,149 14:11:02,4829,2370,-64570.08,,149
4296361,5546147,149 14:12:02,4829,2370,-83997.25,,149
4296362,5546147,149 14:20:21,4829,2370,-53901.98,,149
4296364,5546147,149 16:32:51,4829,2370,-81975.93,,149
4296369,5546147,150 15:18:20,4829,2370,-177876.53,,150
4296370,5546147,150 16:29:59,4829,2370,-21560.79,,150
4296371,5546147,150 16:31:25,4829,2370,-21560.79,,150
4296372,5546147,150 16:37:20,4829,2370,-12577.13,,150
4296373,5546147,150 16:39:30,4829,2370,-29601.17,,150
4296374,5546147,150 16:46:42,4829,4071,-539.02,,150
4296375,5546147,150 16:46:30,4829,2371,-53901.98,,150
4296376,5546147,150 16:49:30,4829,2371,-20213.24,,150
4296377,5546147,150 16:49:27,4829,4071,-202.13,,150
4296378,5546147,150 16:58:58,4829,2370,-46715.05,,150
4296379,5546147,150 17:00:56,4829,2370,-10780.4,,150
4296380,5546147,150 17:02:48,4829,2370,-20370.46,,150
4296381,5546147,150 17:03:57,4829,2370,-37911.06,,150
4296382,5546147,150 17:05:60,4829,2370,-41235.01,,150
4296383,5546147,150 17:07:38,4829,4071,-71.87,,150
4296384,5546147,150 17:07:47,4829,2371,-7186.93,,150
4296385,5546147,150 17:08:16,4829,4071,-215.61,,150
4296386,5546147,150 17:08:12,4829,2371,-21560.79,,150
4296387,5546147,150 17:10:34,4829,4071,-508.92,,150
4296388,5546147,150 17:10:44,4829,2371,-50892.45,,150
4296389,5546147,150 17:12:56,4829,2371,-86243.17,,150
4296390,5546147,150 17:12:18,4829,4071,-862.43,,150
4296391,5546147,150 17:13:25,4829,2371,-63334.82,,150
4296392,5546147,150 17:13:57,4829,4071,-633.35,,150
4296393,5546147,150 17:15:32,4829,4071,-549.8,,150
4296394,5546147,150 17:15:32,4829,2371,-54980.02,,150
4296395,5546147,150 17:17:27,4829,2371,-35575.31,,150
4296396,5546147,150 17:17:06,4829,4071,-355.75,,150
4296397,5546147,150 17:19:44,4829,2370,-10780.4,,150
4296398,5546147,150 17:20:23,4829,4071,-839.97,,150
4296399,5546147,150 17:20:15,4829,2371,-83997.25,,150
4296401,5546147,150 19:37:26,4829,4071,-727.68,,150
4296402,5546147,150 19:37:17,4829,2371,-72767.67,,150
4296403,5546147,150 19:39:39,4829,2370,-9500.22,,150
4296404,5546147,150 19:41:18,4829,2370,-89836.63,,150
4296405,5546147,150 19:42:38,4829,2370,-129364.75,,150
4296406,5546147,150 19:44:60,4829,2370,-106725.92,,150
4296407,5546147,150 19:45:57,4829,4071,-700.73,,150
4296408,5546147,150 19:45:09,4829,2371,-70072.57,,150
4296409,5546147,150 19:47:08,4829,2370,-161705.94,,150
4296410,5546147,150 19:49:46,4829,2370,-97023.56,,150
4296411,5546147,150 19:54:41,4829,2370,-100617.03,,150
4296412,5546147,150 19:56:10,4829,2370,-43121.58,,150
4296413,5546147,150 19:58:31,4829,2370,-77147.21,,150
4296414,5546147,150 20:00:06,4829,2370,-40426.48,,150
4296415,5546147,150 20:01:20,4829,2370,-17473.22,,150
4296416,5546147,150 20:09:41,4829,2370,-2245915.77,,150
4296417,5546147,150 20:09:37,4829,4071,-323.41,,150
4296418,5546147,150 20:09:39,4829,2371,-32341.19,,150
4296419,5546147,150 20:12:25,4829,2370,-91296.48,,150
4296424,5546147,151 06:02:38,4829,2370,-2245915.77,,151
4296425,5546147,151 06:04:43,4829,2370,-12914.02,,151
4296426,5546147,151 06:13:35,4829,4071,-107.8,,151
4296427,5546147,151 06:13:58,4829,2371,-10780.4,,151
4296428,5546147,151 06:37:10,4829,2370,-79056.24,,151
4296429,5546147,151 06:38:13,4829,2370,-10780.4,,151
4296430,5546147,151 06:38:24,4829,2370,-35710.06,,151
4296431,5546147,151 06:39:35,4829,2370,-127927.36,,151
4296432,5546147,151 06:40:04,4829,2370,-72767.67,,151
4296433,5546147,151 06:40:60,4829,2371,-32341.19,,151
4296434,5546147,151 06:40:39,4829,4071,-323.41,,151
4296435,5546147,151 06:40:11,4829,2370,-33688.74,,151
4296436,5546147,151 06:41:10,4829,2370,-88039.9,,151
4296437,5546147,151 06:41:59,4829,2371,-22998.18,,151
4296438,5546147,151 06:41:38,4829,4071,-229.98,,151
4296439,5546147,151 06:41:11,4829,2370,-56147.89,,151
4296441,5546147,151 16:33:41,4829,2370,-22459.16,,151
4296442,5546147,151 16:35:51,4829,2370,-78607.05,,151
4296443,5546147,151 16:36:20,4829,2370,-87545.8,,151
4296444,5546147,151 16:38:53,4829,2370,-64682.37,,151
4296445,5546147,151 16:46:20,4829,4071,-7632.52,,151
4296446,5546147,151 16:46:40,4829,2371,-763252.02,,151
4296449,5546147,152 12:07:21,4829,2370,-71150.61,,152
4296450,5546147,152 12:09:55,4829,2370,-78607.05,,152
4296452,5546147,156 11:02:50,5411,1010,-5050.17,,156
4296455,5546147,157 13:36:06,4829,2370,-58393.81,,157
4296456,5546147,157 13:39:43,4829,2370,-40426.48,,157
4296457,5546147,157 13:42:12,4829,2370,-34811.69,,157
4296458,5546147,158 14:56:42,4829,2370,-36383.84,,158
4296459,5546147,158 15:00:01,4829,2370,-107130.18,,158
4296460,5546147,158 15:07:16,4829,2370,-26950.99,,158
4296461,5546147,158 15:15:25,4829,2370,-10780.4,,158
4296462,5546147,158 15:18:04,4829,2370,-5390.2,,158
4296463,5546147,158 15:21:06,4829,2370,-13475.49,,158
4296464,5546147,158 15:23:05,4829,2370,-10780.4,,158
4296465,5546147,158 15:25:57,4829,2370,-4738.88,,158
4296466,5546147,158 15:31:13,4829,2370,-6782.67,,158
4296467,5546147,158 15:33:14,4829,2370,-26950.99,,158
4296468,5546147,158 15:35:57,4829,2370,-16170.59,,158
4296469,5546147,159 06:20:28,4829,4071,-89.84,,159
4296470,5546147,159 06:20:25,4829,2371,-8983.66,,159
4296471,5546147,159 06:25:23,4829,2371,-242558.9,,159
4296472,5546147,159 06:25:59,4829,4071,-2425.59,,159
4296473,5546147,159 06:27:17,4829,2371,-2156.08,,159
4296474,5546147,159 06:27:27,4829,4071,-21.56,,159
4296475,5546147,159 06:28:46,4829,2371,-8983.66,,159
4296476,5546147,159 06:28:29,4829,4071,-89.84,,159
4296477,5546147,159 06:30:24,4829,2371,-125771.28,,159
4296478,5546147,159 06:30:08,4829,4071,-1257.71,,159
4296479,5546147,159 06:31:59,4829,4071,-1534.41,,159
4296480,5546147,159 06:31:29,4829,2371,-153440.97,,159
4296481,5546147,159 06:33:47,4829,4071,-35.93,,159
4296482,5546147,159 06:33:02,4829,2371,-3593.47,,159
4296483,5546147,159 06:35:19,4829,4071,-215.61,,159
4296484,5546147,159 06:35:09,4829,2371,-21560.79,,159
4296485,5546147,159 06:37:30,4829,2371,-1796.73,,159
4296486,5546147,159 06:37:15,4829,4071,-17.97,,159
4296487,5546147,159 06:39:57,4829,2371,-6221.19,,159
4296488,5546147,159 06:39:41,4829,4071,-62.21,,159
4296489,5546147,159 06:40:18,4829,4071,-2695.1,,159
4296490,5546147,159 06:40:35,4829,2371,-269509.89,,159
4296491,5546147,159 06:42:36,4829,2371,-6468.24,,159
4296492,5546147,159 06:42:19,4829,4071,-64.68,,159
4296493,5546147,159 06:47:08,4829,4071,-53.9,,159
4296494,5546147,159 06:47:03,4829,2371,-5390.2,,159
4296495,5546147,159 06:49:49,4829,4071,-1100.5,,159
4296496,5546147,159 06:49:14,4829,2371,-110049.87,,159
4296497,5546147,159 07:22:17,4829,4071,-889.38,,159
4296498,5546147,159 07:22:37,4829,2371,-88938.26,,159
4296499,5546147,159 07:44:18,4829,2370,-5749.54,,159
4296502,5546147,161 11:53:20,5411,1010,-6872.5,,161
4296506,5546147,162 17:50:19,4829,2370,-35036.29,,162
4296507,5546147,162 17:51:55,4829,2370,-44918.32,,162
4296508,5546147,162 18:04:51,4829,2370,-26950.99,,162
4296509,5546147,162 18:05:21,4829,2370,-39528.12,,162
4296510,5546147,162 18:06:37,4829,2370,-33688.74,,162
4296511,5546147,162 18:08:13,4829,2370,-13475.49,,162
4296512,5546147,162 18:09:15,4829,2370,-44918.32,,162
4296513,5546147,162 18:10:13,4829,2370,-22459.16,,162
4296514,5546147,162 18:13:09,4829,2370,-320963.82,,162
4296517,5546147,164 11:14:05,4829,2330,-1122957.89,,164
4296518,5546147,164 14:25:07,4829,2370,-51656.06,,164
4296519,5546147,164 14:27:54,4829,2370,-43997.49,,164
4296520,5546147,164 14:28:19,4829,2370,-13453.04,,164
4296521,5546147,164 14:29:51,4829,2370,-53901.98,,164
4296522,5546147,164 14:31:60,4829,2370,-7186.93,,164
4296523,5546147,164 14:32:38,4829,2370,-39528.12,,164
4296524,5546147,164 14:34:33,4829,2370,-5390.2,,164
4296525,5546147,164 14:35:41,4829,2371,-46715.05,,164
4296526,5546147,164 14:35:02,4829,4071,-467.15,,164
4296527,5546147,164 14:37:30,4829,2371,-33688.74,,164
4296528,5546147,164 14:37:58,4829,4071,-336.89,,164
4296529,5546147,164 14:39:28,4829,4071,-157.21,,164
4296530,5546147,164 14:39:10,4829,2371,-15721.41,,164
4296531,5546147,164 14:41:32,4829,2370,-8624.32,,164
4296532,5546147,164 14:42:05,4829,4071,-181.02,,164
4296533,5546147,164 14:42:16,4829,2371,-18102.08,,164
4296534,5546147,164 14:43:09,4829,2370,-11723.68,,164
4296535,5546147,164 14:45:58,4829,2370,-21560.79,,164
4296536,5546147,164 14:46:42,4829,2370,-10780.4,,164
4296537,5546147,164 14:48:04,4829,2370,-29825.76,,164
4296538,5546147,164 14:49:29,4829,2371,-42223.22,,164
4296539,5546147,164 14:49:22,4829,4071,-422.23,,164
4296540,5546147,164 14:51:19,4829,2371,-50757.7,,164
4296541,5546147,164 14:51:13,4829,4071,-507.58,,164
4296542,5546147,164 14:52:44,4829,4071,-258.28,,164
4296543,5546147,164 14:52:12,4829,2371,-25828.03,,164
4296544,5546147,164 14:53:40,4829,4071,-343.63,,164
4296545,5546147,164 14:53:07,4829,2371,-34362.51,,164
4296546,5546147,164 14:56:31,4829,4071,-1403.47,,164
4296547,5546147,164 14:56:28,4829,2371,-140347.28,,164
4296548,5546147,164 14:57:13,4829,4071,-836.6,,164
4296549,5546147,164 14:57:03,4829,2371,-83660.36,,164
4296550,5546147,164 14:58:28,4829,2370,-17967.33,,164
4296551,5546147,164 15:00:24,4829,4071,-269.51,,164
4296552,5546147,164 15:00:54,4829,2371,-26950.99,,164
4296553,5546147,164 15:03:06,4829,2370,-17967.33,,164
4296554,5546147,164 15:05:15,4829,4071,-179.67,,164
4296555,5546147,164 15:05:18,4829,2371,-17967.33,,164
4296556,5546147,164 15:06:25,4829,2371,-17967.33,,164
4296557,5546147,164 15:06:56,4829,4071,-179.67,,164
4296558,5546147,164 15:07:30,4829,2371,-127208.67,,164
4296559,5546147,164 15:07:47,4829,4071,-1272.09,,164
4296560,5546147,164 15:08:31,4829,2371,-71869.3,,164
4296561,5546147,164 15:08:34,4829,4071,-718.69,,164
4296562,5546147,165 06:54:31,4829,2370,-62885.64,,165
4296563,5546147,165 06:56:47,4829,2370,-3593.47,,165
4296564,5546147,165 06:57:57,4829,2370,-11678.76,,165
4296565,5546147,165 06:59:16,4829,2370,-17967.33,,165
4296566,5546147,165 07:18:56,4829,2370,-123525.37,,165
4296568,5546147,166 10:41:39,4829,2370,-78607.05,,166
4296569,5546147,166 11:45:34,5411,1010,-1785.95,,166
4296571,5546147,166 16:42:01,4829,2370,-112295.79,,166
4296573,5546147,167 06:40:01,4829,2370,-184165.09,,167
4296575,5546147,167 17:21:26,4829,2370,-101066.21,,167
4296580,5546147,171 14:35:56,4829,2370,-51656.06,,171
4296581,5546147,171 17:42:01,4829,2370,-86243.17,,171
4296582,5546147,171 17:44:54,4829,2370,-11229.58,,171
4296583,5546147,171 17:45:38,4829,2371,-74115.22,,171
4296584,5546147,171 17:45:47,4829,4071,-741.15,,171
4296585,5546147,171 17:46:50,4829,4071,-269.51,,171
4296586,5546147,171 17:46:39,4829,2371,-26950.99,,171
4296587,5546147,171 17:48:32,4829,2370,-53901.98,,171
4296588,5546147,171 17:49:36,4829,2370,-104884.27,,171
4296589,5546147,171 17:51:18,4829,2370,-112295.79,,171
4296590,5546147,171 17:53:49,4829,2371,-70072.57,,171
4296591,5546147,171 17:53:39,4829,4071,-700.73,,171
4296592,5546147,171 17:54:31,4829,4071,-179.67,,171
4296593,5546147,171 17:54:43,4829,2371,-17967.33,,171
4296594,5546147,171 17:55:54,4829,2370,-59292.18,,171
4296595,5546147,171 17:57:19,4829,2371,-17967.33,,171
4296596,5546147,171 17:57:19,4829,4071,-179.67,,171
4296597,5546147,171 17:58:34,4829,4071,-1272.09,,171
4296598,5546147,171 17:58:48,4829,2371,-127208.67,,171
4296599,5546147,171 17:59:24,4829,4071,-718.69,,171
4296600,5546147,171 17:59:13,4829,2371,-71869.3,,171
4296601,5546147,171 18:01:44,4829,2371,-167904.66,,171
4296602,5546147,171 18:01:41,4829,4071,-1679.05,,171
4296603,5546147,171 18:02:54,4829,2370,-31442.82,,171
4296604,5546147,171 18:04:19,4829,2370,-32341.19,,171
4296605,5546147,171 18:05:55,4829,2371,-51656.06,,171
4296606,5546147,171 18:05:13,4829,4071,-516.56,,171
4296607,5546147,171 18:07:17,4829,4071,-459.07,,171
4296608,5546147,171 18:07:47,4829,2371,-45906.52,,171
4296609,5546147,171 18:08:11,4829,4071,-2515.43,,171
4296610,5546147,171 18:08:43,4829,2371,-251542.57,,171
4296611,5546147,171 18:10:41,4829,2371,-21560.79,,171
4296612,5546147,171 18:10:02,4829,4071,-215.61,,171
4296613,5546147,171 18:12:33,4829,2371,-230880.14,,171
4296614,5546147,171 18:12:04,4829,4071,-2308.8,,171
4296615,5546147,171 18:13:07,4829,2370,-20168.32,,171
4296616,5546147,171 18:15:55,4829,2370,-46804.88,,171
4296617,5546147,171 18:16:39,4829,4071,-129.36,,171
4296618,5546147,171 18:16:30,4829,2371,-12936.47,,171
4296619,5546147,171 18:18:32,4829,4071,-539.02,,171
4296620,5546147,171 18:18:19,4829,2371,-53901.98,,171
4296621,5546147,171 18:19:41,4829,2370,-65962.55,,171
4296622,5546147,171 18:21:25,4829,2370,-77484.09,,171
4296623,5546147,171 18:23:57,4829,2370,-84895.62,,171
4296624,5546147,171 18:30:23,4829,2370,-17967.33,,171
4296625,5546147,171 18:31:36,4829,2370,-8983.66,,171
4296626,5546147,171 18:33:15,4829,2370,-29825.76,,171
4296627,5546147,171 18:34:55,4829,2370,-17967.33,,171
4296628,5546147,171 18:37:44,4829,2370,-80852.97,,171
4296629,5546147,172 06:52:03,4829,2370,-3593.47,,172
4296630,5546147,172 06:58:47,4829,2370,-62885.64,,172
4296631,5546147,172 06:58:57,4829,4071,-539.02,,172
4296632,5546147,172 06:58:18,4829,2371,-53901.98,,172
4296633,5546147,172 06:59:32,4829,2371,-17967.33,,172
4296634,5546147,172 06:59:47,4829,4071,-179.67,,172
4296635,5546147,172 06:59:10,4829,2370,-17967.33,,172
4296636,5546147,172 07:00:24,4829,2370,-17967.33,,172
4296637,5546147,172 07:00:32,4829,2370,-39528.12,,172
4296638,5546147,172 07:01:42,4829,2371,-11072.36,,172
4296639,5546147,172 07:01:09,4829,4071,-110.72,,172
4296640,5546147,172 07:01:58,4829,2370,-31442.82,,172
4296641,5546147,172 07:02:12,4829,2370,-179673.26,,172
4296643,5546147,178 15:35:09,4829,2370,-44469.13,,178
4296644,5546147,178 15:41:29,4829,2370,-86759.73,,178
